,conn_frontal_central,conn_frontal_parietal,conn_frontal_occipital,conn_frontal_temporal,conn_central_parietal,conn_central_occipital,conn_central_temporal,conn_parietal_occipital,conn_parietal_temporal,conn_occipital_temporal,strength,efficiency,modularity,clustering,path_length,psd_delta_frontal,rel_power_delta_frontal,psd_delta_central,rel_power_delta_central,psd_delta_parietal,rel_power_delta_parietal,psd_delta_occipital,rel_power_delta_occipital,psd_delta_temporal,rel_power_delta_temporal,psd_theta_frontal,rel_power_theta_frontal,psd_theta_central,rel_power_theta_central,psd_theta_parietal,rel_power_theta_parietal,psd_theta_occipital,rel_power_theta_occipital,psd_theta_temporal,rel_power_theta_temporal,psd_alpha_frontal,rel_power_alpha_frontal,psd_alpha_central,rel_power_alpha_central,psd_alpha_parietal,rel_power_alpha_parietal,psd_alpha_occipital,rel_power_alpha_occipital,psd_alpha_temporal,rel_power_alpha_temporal,psd_beta_frontal,rel_power_beta_frontal,psd_beta_central,rel_power_beta_central,psd_beta_parietal,rel_power_beta_parietal,psd_beta_occipital,rel_power_beta_occipital,psd_beta_temporal,rel_power_beta_temporal,psd_gamma_frontal,rel_power_gamma_frontal,psd_gamma_central,rel_power_gamma_central,psd_gamma_parietal,rel_power_gamma_parietal,psd_gamma_occipital,rel_power_gamma_occipital,psd_gamma_temporal,rel_power_gamma_temporal
S22,-0.1371421655167978,-0.37981717615748983,-0.8867790700670566,0.6678378154008306,1.0838404510356527,0.08892438114440687,0.46036280862569107,-0.07929516189873827,-0.6828127502732126,0.19130529809035476,1.7884212477514665,1.0,1.1102230246251565e-16,0.41152832734314915,0.3505816238179006,-1.3565818042351152,0.33552196724204514,1.3149144536108972,0.23739520744884943,0.6397873318482777,0.25130404126245265,1.671482891200889,0.36797659433535934,0.6336115406288986,0.6389059701703222,0.7076364237577684,0.5039853388745347,1.0450884741199196,0.1887387931601325,-0.6508327254382495,0.23701367390107056,-0.29859673747482984,0.10926771693672341,-0.7601894487482183,0.1752910699720822,-1.171654346994829,0.049816159720121,0.37006111533802455,0.2790779756873904,-0.1341556419779071,0.10939522362794184,0.5968621811293163,0.5795435339820293,-1.7081193940562722,0.18368118718776022,-0.7764991402756154,0.36847770164693944,-0.30046594858565495,0.29134280698889403,0.7014947819742988,0.29324689662939285,0.09791373769931452,0.32649520209421795,0.8063654247023565,0.05910023636451087,0.598330173862827,0.2607079261211888,0.24941768776296702,0.3740042746314323,-0.10652910508284215,0.29820374710933634,-0.591278009189076,0.06796828775507222,-0.5871152704402685,0.5873590601705874
S23,0.6379328350686497,0.08324268300397894,0.09781148906870668,0.6972914904361307,-0.9820401614569746,0.4334729460655761,0.1949271844500829,-1.0370703436451023,-0.24377679794636603,-0.24773808390601404,1.9464114252798281,1.0,0.0,0.6500733478196474,0.48660285631995703,0.4664299824962501,0.2913305263540643,1.6399645293907916,0.2670788820929144,-0.7252689777545427,0.13449891422559376,-0.10755913174755273,0.159129571300425,0.08796882114440943,0.24313915351568324,0.009038186611407503,0.2905356993774629,0.1448878331834031,0.4340840386845348,0.0018459553308213434,0.4243518655493258,0.27402735274811657,0.47637186210417104,0.287133354198027,0.31120624590899987,1.695722877829212,0.34821414511726784,-0.12373267998658533,0.12319567633573482,0.4121091610865116,0.15094659543979538,-0.23230449361001904,0.4220781732681007,2.637694887971054,0.3885662769655529,0.15712791907640036,0.39310715634519816,-1.0056013754161106,0.5462926117906662,0.5188711804996412,0.2606005376897788,-0.8990125551385836,0.5665498107719812,-0.6005110180028589,0.10248072450369504,-1.7249168953806042,0.4224273898295277,-0.32667324737040915,0.34039059318099796,-1.619556028262321,0.11032125402614003,0.3583445111458864,0.44717098881103223,-1.6339229585468935,0.27353861055878254
S24,-0.6396811765257611,0.8338543795370162,-0.01261460014275735,-0.40804209185990725,-0.011811598874705414,-0.2811806250647359,0.21677421877563105,-0.6855670690245248,-0.6284089631705058,0.7495182443399904,1.9570242081645912,1.0,2.220446049250313e-16,0.6020538445446981,0.46709321509506185,-0.03564148219385511,0.3010360813901332,0.7421274911195023,0.1034879707346583,0.2404712494088326,0.2575375190463321,-0.6950436599493598,0.7380869638355531,-2.3912744299314075,0.21596804604807857,1.064876739324715,0.21370325400439458,0.023903043382593525,0.3362740101115349,0.056336286906643,0.12881200099088816,0.15187760969984906,0.3351520189164386,1.5351487200290912,0.30725814341699853,1.897288694788109,0.38177956293399523,0.45780560998905173,0.31085490028701984,0.5573042938377618,0.19977115884535762,0.029251479798992626,0.1076063974617847,0.893244628408061,0.08462733526759525,0.1761898225865383,0.529186384271065,0.3601641840155231,0.18968961415942878,0.4958050210884789,0.14618807443405762,0.8652449503860368,0.0714647231169887,0.057602226099644105,0.22215603808345902,-0.6869364177454892,0.17082926524558278,0.12475209975220616,0.1467751624799286,-0.27460232638883814,0.1518890752929192,-1.1965579282858156,0.11589173380314252,-0.42483134737270517,0.5338089235523403
S25,-0.3703015620101735,-0.5719408549548816,-0.7894122461606426,-0.7041298360543097,-0.2206822404517633,0.005467687853741527,0.3146172406680308,-0.8092667218048584,0.6896012860075538,0.42033843217968386,1.8302315883784073,1.0,0.0,0.5587522969756896,0.4197354534931209,-1.6151318154026544,0.32719066890772697,0.07543363899432684,0.22795113216234186,-2.419745246287463,0.5758311543371692,-0.04116947680834709,0.24369917696780016,-0.0748759380987145,0.24855717435847977,-2.1402658779278094,0.17420404077010232,-0.35141423557162493,0.3075056576330164,-0.5121457321812463,0.3299114686361586,1.2548119434976825,0.31131126560378347,-0.656955176205519,0.31622983906163077,0.15669372833202116,0.403687307292072,-0.49693202495361116,0.5807638662086987,-0.13414517615210172,0.32373719499724907,-0.2702767608791319,0.3737010222714219,-0.2554402140261061,0.6434052833138456,-0.666848716756755,0.30996582592299404,-0.5376457576086193,0.2485969038960578,0.0016190314567793363,0.38358291962866264,0.8099568133969952,0.061517378481216155,-0.6718674106880393,0.5000285008772033,1.392654888308893,0.2565863199801682,1.5154448083742187,0.26731000106425495,0.8731831408203679,0.390328238498523,-1.4935097778078739,0.28143334907335055,0.502499696189792,0.4977652419867526
S26,-0.06001640960699538,0.41884089699529664,-0.9533743379435297,-0.41901570083555434,0.01868608195230185,0.0514268651096894,-0.7389738439093224,-0.38750906560003395,-0.19892849354803527,-0.7063463144265815,2.1066210162304673,1.0,1.1102230246251565e-16,0.6276723399407423,0.5119569029255595,1.1647393544883717,0.06764099286707154,-1.6019658114008906,0.2627333305254055,2.7159465723194964,0.17478898807467766,0.5370908331195882,0.17097774059130702,0.45418316725333474,0.23747045971287373,-1.4006739907127697,0.39919600736253635,1.56341335885305,0.4446279191066484,1.1996380792160444,0.06675553056618239,-0.23212931842232598,0.31565145210422435,-0.37755465626308854,0.4493230296578294,1.023530644221277,0.21125519499769108,-0.18256897425951146,0.3520188680892029,0.4034689181747172,0.15229284112134703,-0.10611951545813639,0.13742430887514978,-0.3061658577196891,0.17970506049704416,0.19791666742411926,0.0567761306426929,0.6554038299021603,0.4392210898888791,0.41477289085484,0.03720628790873445,-1.1380583183431967,0.2076698374564722,0.7061285491586815,0.4009126906691318,-0.38503680227925396,0.2651574433650202,0.38173416903077695,0.16045474274024674,-0.3909230593769057,0.33110688613123673,-2.1239475818642557,0.11956740938013885,-0.8907488633085682,0.19639232316728122
S27,0.05944037218923996,0.13985045071808896,0.4149920772067411,-0.10978366418942224,-0.2226772587674477,0.23785383604424595,0.11373315152077608,-0.448222901053453,-0.7533580462151198,-0.35844966891316504,1.9787960605573667,1.0,0.0,0.5489067744002938,0.46415097568438773,-0.7345915765895862,0.33280396452018296,-0.24606248800205066,0.6891140409001313,-0.26971853142637653,0.4404393990716352,0.0516263768061763,0.08072398199878913,-0.5347332473888923,0.5319284493276698,0.014332059942733606,0.2659319496638474,-0.8184286657153079,0.3527077819727991,-0.21865441137146396,0.10571078303232644,1.1646149903415608,0.13425930596426694,0.27672297266414264,0.4992607592612914,0.17528677901784556,0.13914064878368734,-0.9899577922829018,0.21162448830095731,-0.5493598547622272,0.27150653100697675,1.7046510059463187,0.5327875402080797,0.7345981283509657,0.0990454947431122,-0.6074722874367288,0.15550031250253407,-1.0701915626027378,0.46360692555333594,1.6043391083286984,0.15265935678690293,0.36447972791594685,0.27820649078075316,1.190746116055647,0.2714066205793128,-1.868001886023209,0.06069065270309632,-0.37336842485782246,0.30505491860505535,0.24213315575252156,0.2008776114080248,0.7209969529542626,0.19888562321116215,-1.4268265763647965,0.20698281621196843
S28,-0.7262044143736804,-0.16490987945791175,0.9755950247173236,0.669743909107741,-0.5854009437847825,0.276679549521123,0.8422549431894288,0.46135593753982623,-0.5502799549750226,-0.7189541806314121,2.189473748191258,1.0,0.0,0.6248991142434565,0.5442591652695885,-0.8102524367895334,0.5689403837780267,-0.8432465950838017,0.2505649400674639,1.19395626001858,0.23996872315505707,-0.20572759070513136,0.4477791997522805,-0.7124941926043304,0.39043892434622446,0.4176736985496443,0.4020401338219225,1.5323677246997183,0.39817076757648523,-1.5531320528962045,0.5357995621053333,0.7322345071807367,0.04261251654027319,-1.2975096396162136,0.37973287476095796,-1.336725438495275,0.08692531547352787,-0.03500760990267314,0.19060156650468274,1.314779825623357,0.48509930163334536,2.39076616477688,0.5502437465751491,0.6771816867758517,0.1320147770620504,-0.4043619925401881,0.0949941831727461,1.7190406128597449,0.2672577269945208,-0.2850942569090252,0.32909401726592674,0.6528238755718426,0.38762730112288585,0.4833248273144756,0.36171810344678385,2.0136989173447066,0.03981419539660806,-0.5001978169310911,0.10389755243693713,0.2493702828055811,0.04897961730116127,-0.545186244553829,0.07044139226118197,0.06933716180864913,0.3092807852183382
S29,-0.9016129593516934,-0.2676460827514634,-0.6699340766079942,-0.8645607798569264,0.543720546881607,-0.41484050345752,0.29900780461555654,-0.14200135799061867,-0.24669645050118555,0.3877141676875611,2.105619703172252,1.0,4.440892098500626e-16,0.7060101580158002,0.526404925793063,0.20056919731276932,0.16873682327409087,2.1709427175092206,0.24464969297662237,-0.33689782544343155,0.4457504855829945,-0.6500166684788959,0.19735165471552502,1.44442038817728,0.16973758904288572,0.8469970877323286,0.1054043592980552,0.49986412380103273,0.41419473428642095,-0.3014973633856856,0.15957134377575063,-0.21339221848336146,0.44024925150934274,-0.7578561957925064,0.25879512048478875,-0.41182336881270054,0.23155765402065892,-0.8110008634038289,0.5287406174504465,-0.5655112880416114,0.35969416552293865,0.37709209381106135,0.45279732056725525,0.18252928048075467,0.4865241768823066,-0.6862791355564533,0.6594625321905624,-0.8963326583470018,0.2819303733536357,0.13864518379713817,0.30340905103521687,0.8821137721168973,0.13732166561977882,1.0611942763111868,0.525270632394125,0.5622502832267123,0.3354249355384948,-0.1698523575592177,0.5856177790771253,-0.012143411037544414,0.12330677773666152,2.9272700924786843,0.4551597928900048,0.862543484657379,0.6464823574417933
S30,-0.6570011017248305,0.5131909469720647,-0.5196065481817556,-0.6015484475144859,0.2707424519258924,0.03692144751062779,-0.22983441970148513,-0.09769376308774617,-0.19949392611009092,-0.4580084914780536,1.6673906371023073,1.0,0.0,0.38702165626303703,0.28722925091004303,1.148637349460422,0.32347850774297826,-0.17588581231310635,0.2767384149382149,0.41469852879694075,0.41814573239418396,-0.6621308452737071,0.26147296955370153,-0.06028899128539744,0.204026175015018,0.17481776889273862,0.18962207868009487,-1.3993061743967028,0.12174624985277148,0.24917867179184133,0.12287989871766325,0.6546766175342743,0.1195934956640864,0.024857503848814175,0.21720650202910807,0.13192796685959757,0.6912091233940715,-1.114046449857327,0.3441654266410305,1.1971864846526323,0.19668016242726186,-0.0999697797063895,0.18582648585372022,0.010878758301148612,0.14214708714319613,-1.432671289320665,0.23492957049674604,0.2193023372807439,0.5692730228078995,-1.0861262988851321,0.2662427753170681,-0.07498961901943327,0.04255493968319861,0.03249986298466421,0.09372930398294126,0.764478220352348,0.04610898882254193,1.636739961850101,0.28277292831949336,-0.7051820238230072,0.3349205797884951,-0.9943550653605753,0.379625712051158,-1.6949734379719625,0.2201679526464557
S31,0.8746547908889409,0.20725008444718107,-0.27056556527022985,-0.6582006150128811,0.05358898688817855,0.7417945013542441,0.4995402841311136,0.4121704950366477,-0.9646596259320356,0.5681667891298671,1.8904487395201044,1.0,1.1102230246251565e-16,0.5608869793805229,0.42816693181334803,-1.0158218187022336,0.25951423642259236,0.12320480687289384,0.27220512050485735,1.4919196463677664,0.12477872464880943,-0.5978083863035465,0.2791904822094437,0.45479516970583833,0.25492632671059895,0.16465515544338763,0.3548328182831716,0.3676492930606575,0.116858710013207,-0.8934932336432433,0.30995644773932673,-0.47326504667252617,0.2000779313230957,-0.30045486868270405,0.6337271424536701,-0.4545477185858981,0.42384108652252667,0.25866114793259654,0.509483025220101,-1.4760670913341516,0.015531497830961472,-1.5956367603965362,0.43911412045465,0.5610670840829766,0.3203225821877145,0.1458364703018138,0.2024783509487901,0.7918593104333678,0.2236700886792262,-0.8682609613600559,0.23935286409338105,-0.8575675739104021,0.7027228461514909,0.805593835039858,0.5416592873103925,-0.9804695346553269,0.22876947246039814,-0.18330070940607976,0.21349160042160203,0.6588139749356444,0.1397202806821597,-0.9214510231776278,0.6618131445009781,0.820232398350017,0.3283080109753143
S32,-0.46382649072662296,0.371844598516084,0.36779150779772607,0.22979752491616218,-0.4202268286605665,-0.25209439269766903,-0.5619781357248367,-0.06086576489981613,0.8986775647895473,-1.0228472721235025,2.065172650185586,1.0,0.0,0.5538521733529556,0.5009172286699239,0.061679849941990016,0.21073410761815942,0.5514853760980769,0.22994845690931623,1.1658060192395525,0.4135696874278296,0.33881460088199844,0.24924642287697085,0.7741314616654754,0.28906082696293733,-0.38940154288258877,0.07851743073924757,-2.1000265068349853,0.4720677198262793,-0.8145947929446129,0.5006741240171694,2.3502058000152566,0.7007817975708072,0.6084077538536479,0.3024225452045582,-0.218653277310596,0.4981689331269683,0.21273977593849705,0.3888300984943921,-0.38040725726455815,0.2799801593212404,-0.7604181995974566,0.08755286918647076,-1.7417035525094713,0.5834896095027,0.585299436572032,0.34119850118462985,-0.5706404300231728,0.23061271313703677,0.09781329318398917,0.06726024683917943,-0.5021161796988236,0.20317663544645967,0.07541774270519602,0.37596276335834095,0.2840565706051427,0.12774179627077423,-0.019794344418708833,0.3559589768372399,-1.5870337610370688,0.5791007161606667,-0.5653929701093875,0.44064618606645983,0.8173062037824882,0.33252998755671026
S33,-0.6269341546273877,0.12267305029100674,0.1724329813790401,-0.12199251626650033,0.8308079916169282,-0.07881982558125501,-0.7230891162974815,0.8168413452614904,0.6804843435627707,-0.27006402877536634,2.199520682191978,1.0,0.0,0.6846468109958865,0.5498801705479945,0.42881650039570085,0.44543893158488235,0.04360244646818717,0.42570532098434083,-0.20445497956253894,0.08552216071945434,-0.9941800921315364,0.38880045320267814,-1.0014370762328586,0.14078969013769074,1.5909049049248918,0.12350488995470801,0.6255080168845346,0.06792109399286941,-0.5462590379533625,0.19253338124350866,-2.664332319638611,0.2817555447671213,2.7659796144455586,0.35324383153672906,-0.09139955739954383,0.36212615464823905,0.7828737349942816,0.24862235523960224,-0.3309781734743726,0.18606212320601692,-0.1267360356723945,0.30255530983062434,-0.37127471246929483,0.12776866366844378,0.5148835961361293,0.3712930873250693,0.8524686434755867,0.3531544202561912,1.1039335467350635,0.5421148900980919,-1.0072498581821554,0.46368862189199295,-1.0249280663070783,0.4574049041565562,0.25757497096648696,0.2880155464028137,-0.4823135707743212,0.5734595733853664,0.008588138607327602,0.7419448036885942,0.24313465521690564,0.06948792611562547,0.9540851021951444,0.21432489810933478
S34,-0.250987187834909,-0.24995342101430243,0.4000619840642013,-0.0766007666282085,-0.6544062720451878,-0.573302911770662,-0.00261156955404165,0.12966316221782248,0.21486968428460204,-0.6359558324858697,2.325281526853632,1.0,-1.1102230246251565e-16,0.5953803407134316,0.5617728175509262,0.6931056073131462,0.19252517781702655,1.695051040449112,0.22271118741639412,-0.13525432527920966,0.10238495285184403,0.3932692235377066,0.08983097773481848,0.19320742279662498,0.18846863488275697,-1.1030234551691716,0.24137784545030638,0.8852314830302529,0.15013659636820473,1.2212356600964471,0.6798139772747849,0.6729432045460597,0.34926511547555156,0.09913833950868643,0.19600880118123296,-0.08087849775703734,0.7591514155029545,-0.43112556942120017,0.32585022418213927,0.27899179482412867,0.11690970530073955,-0.7150632204329948,0.22692574261383391,-1.6468638577737786,0.5111639862554721,0.8199252526792808,0.2579043518687058,-1.2291835974585723,0.23214236376262243,-0.25628082412236086,0.166930655302071,-0.05106066500974363,0.12020468764069948,0.24672138877674213,0.10113053816123027,-0.8214848563962878,0.41482868396751027,1.0989833574752859,0.1639735907199302,1.3854863405431088,0.229838746712316,-0.47020333862527935,0.5095985612755747,1.2184802149012544,0.572961885670593
S35,0.4235736379833381,-0.5025892782220646,0.7529185025271721,-0.5123530787289556,-0.04472268087080198,0.10412044766707504,-0.8573043102160373,-0.09506495168877734,-0.16013397309399371,0.8948576572788651,2.2675926289334276,1.0,2.220446049250313e-16,0.6810257648937743,0.5445991198814952,0.1764415553610499,0.4215730229751968,-0.6226493615480659,0.4773689304451496,1.0035665602199422,0.22850508874050057,1.4129947556511715,0.2393537041475697,1.3196444945040227,0.5651992012277928,0.3590201526257749,0.4688543103047804,-0.5923559554712293,0.28525078077590993,-0.48715802248293777,0.16580692395614124,-1.7645959086931258,0.18348662812958907,-0.8417119458059755,0.19460414633823603,0.052258490592391564,0.08856189605405833,0.40805284690325005,0.6161490898475421,0.8618168032610629,0.28672806899006137,-0.6099007626878976,0.22079468487527212,0.6045923447571346,0.40875435210312244,0.3243402100871685,0.32843642335088175,1.4521176992059677,0.23843899928388845,-0.2359165291855171,0.3125025751898585,-0.24688539644068722,0.22828599728377968,-0.9952966935199568,0.1982753755768706,-0.1698196854046494,0.412519320532224,1.959837254758763,0.41380820189462775,-0.44737324968479564,0.4154026027994106,0.6123322140567206,0.1493362462553793,2.202013924670674,0.20519381117795477
S36,0.3603877919884368,0.25998158359100265,-0.9883231711188,-0.47825441480721226,-1.0165635403022983,-0.7471177077657226,0.5228098335139527,-0.759689054723688,-0.4367230349995869,0.2757167484562725,1.679968741916119,1.0,2.220446049250313e-16,0.44698003960296084,0.3334629550706004,-0.36702783893897856,0.3147556062634345,0.19460745531955853,0.23101298651698982,2.333244404294999,0.5466614162505907,0.32570735788540145,0.20045204994057464,1.8192231833159362,0.5441384134079766,-0.9878088343194855,0.5491671814360513,0.12354769604396022,0.3748998760366616,1.4291170185749829,0.44532573170634104,-0.22565670309275412,0.5023166737897836,1.4182403547817783,0.12016596269169015,-1.060605066107789,0.3378848150670492,0.5507975723313122,0.2637367830498125,-1.2493952027107045,0.4524646695830735,1.5753894740768581,0.0932182061227306,-0.6758139708367561,0.04062935717394039,-0.5327254980465466,0.4197319573933808,0.014149265064353253,0.36526332118874694,-0.40688524435416146,0.5754859263203815,2.1450364207804133,0.08954028761679939,2.3391289515785516,0.4417852325659172,-1.500467712334639,0.32382135747885105,0.45061304949511205,0.2933154218576188,-0.7273212212953244,0.3325062048861093,-0.9785883897225846,0.314720980619649,-0.3560920484762813,0.3413790661984561
S37,-0.9904367029925739,-0.5623288563971351,0.13365673808089248,-0.12638944032151103,-0.2587139323926646,-0.4058255997671516,-0.194923928574242,-0.14596932108018518,0.08346879414080345,-0.6561849610685976,1.9677017611727627,1.0,1.1102230246251565e-16,0.5382563357946089,0.4737526928575604,-0.8275902204199398,0.08917514806890406,-0.7424705854879362,0.43144353619464987,0.1922826744815485,0.35108503224370974,-0.3695855287724236,0.40099694375353145,0.03993639731077558,0.20749581324893812,0.5347785458635895,0.13208665662881736,1.9541574337644545,0.27744950116338923,-0.6149504379633792,0.28710346659034747,-0.08560808936230807,0.06245007841002178,-1.5888184748304255,0.2881738348704263,-0.7170161489231051,0.5608013275699449,0.44477380789569176,0.18218694455348772,-1.107983041740083,0.17178147128900662,0.028790813835643626,0.29187932762260266,-1.5715780781977537,0.43840097094062275,0.8396638644743744,0.13084133584036514,-0.5964114077873205,0.4133211757037022,-0.5347566706736198,0.42508896579516403,0.8946771424790058,0.6489173234820785,-0.3340881586356679,0.2546060207547748,-0.3467095327345611,0.31353705931765424,0.08277290387748173,0.24207956740808184,0.7255161388237852,0.426517797894386,-1.3815917180654578,0.10387418789996018,0.10957158016747999,0.36965400535978404
S38,-0.38855776635703004,0.06671354148423536,0.2169039156466036,-0.4087134078219319,1.0328365520029112,0.04112746460741553,-0.5836498342168142,-0.7114707404431181,0.12304357176237136,-0.509718662201965,1.538921033728309,1.0,3.3306690738754696e-16,0.4647128864169394,0.34046220410246364,0.08614388313812091,0.18139749745536848,-1.3200225108463552,0.38687976021019077,1.9570636405557686,0.13941057604626686,-1.2981268846883873,0.4674355152035755,-0.23794354722021088,0.1937947313120766,-1.037017569105687,0.29893631402013454,-0.5057467040961143,0.2973675926316422,0.3250141363287936,0.20515210248463084,1.5076335589358272,0.4354437700393007,-1.3889081706280604,0.19451076843381124,-1.2845842653386526,0.10272247612393008,-0.8256536825738048,0.171892970512924,-1.4019080673099433,0.4198229253993504,0.11821199149078761,0.12935005514766454,-0.7937865237977941,0.44352682389611603,-1.3575175394532817,0.32750574850149805,-0.299181772292559,0.1412777499469272,0.29497145578327677,0.6034669008975112,0.9695480669270224,0.18626639539481818,0.6450378555014616,0.23121024686283925,0.973846257297582,0.4400307639755862,0.03678283327062336,0.027126752195815736,0.16343176067205445,0.6609010846342681,-1.7982147388052219,0.5929483893002673,-0.41643843309637046,0.44574191783478245
S39,0.2704663044147597,-0.5755258918616534,0.7982532604022978,-0.13070644581290788,-0.9177988660160022,-0.5956494892415419,0.4010579091020504,-0.1790150819014333,-0.35193447788205345,-0.03833812872686215,1.9089962640366842,1.0,2.220446049250313e-16,0.4558001577740528,0.43346376668602093,-1.0721390116934446,0.2888520759798477,-0.6117690907209165,0.20867813507832503,-0.24141441029290128,0.05369951548994858,1.5781068079321507,0.12791579245418194,0.2690240682139458,0.39173659785710696,0.7438156985479879,0.5146805029932751,-1.0589075867682785,0.1800598947569452,-0.4462426740635081,0.3569482999794101,-0.6921522118770891,0.0920630148030118,-0.5951034384664017,0.22190174670034968,0.9778155497238135,0.25836296342947707,0.14936348235731442,0.39670589681207996,1.320184197225126,0.23346542109232404,-0.6741905601419824,0.19306595004172766,0.14935620155191143,0.035930195465749236,-0.9006713822663546,0.3090666018759184,0.8089192694372533,0.2789410612672031,-1.497257644731703,0.1644219334624456,0.4713524908901446,0.06984079086096595,-0.012413219424345588,0.5268198911496275,-0.7468482587810512,0.3212658186958191,-2.384306787700592,0.3306799193500325,0.7454472821043848,0.2930990674380786,-2.223574167013167,0.14932316516690733,0.0019768448556132705,0.3298240899255619
S40,0.15331474327939845,-0.9029241271302172,-0.005814069988932915,0.1562067901861912,-0.7404927797381242,-0.8287040879010925,0.38276004846882217,-0.4305211469641701,0.5634919365426464,-0.22622352121680786,2.0642921690045823,1.0,-2.220446049250313e-16,0.5906178088153876,0.5160730422511455,-2.921350481637973,0.19122046404901066,-0.03703679694463892,0.09002499819996725,0.9519603635484003,0.3806987361056626,-1.1700176502767075,0.40373494198452503,0.2436370471058983,0.0549042835324885,0.11210494691391217,0.40089713682600786,1.4816634024853246,0.723754419331908,0.7540831703375163,0.08720531597496316,1.3080119156888137,0.6257518883853295,-0.28288672038692997,0.49244241405815076,-2.1056469410190832,0.2977516826848383,0.3641402961241407,0.2024517443898647,0.29760494287138184,0.3430824449809528,1.1775447248003894,0.3841686148129106,-0.20522838243302968,0.25996915860043185,-0.9642000711609758,0.4432956418443808,-0.5844552916710368,0.4770180100982217,1.280939576694505,0.2086997984846618,-0.36731764652413235,0.5452485679678547,-1.2336134236925442,0.23330830747946868,1.9072978364414015,0.18063380661030148,0.7451508643322836,0.40271808547001314,0.03849848579149553,0.013338125594690553,-0.5180690193071785,0.17296957661999926,1.5328733556579033,0.1697069302969916
